m,water,Na+,Cl-,symmetric
0.0,0.0,2095.92172565,9.15865497301e-05
0.01,0.0,1890.42631023,8.24029592681e-05
0.02,0.0,1824.39316712,7.93150603062e-05
0.03,0.0,1779.83355621,7.71670358974e-05
0.04,0.0,1745.95510974,7.54871034906e-05
0.05,0.0,1718.67159965,7.40965408449e-05
0.06,0.0,1695.92977054,7.29054865385e-05
0.07,0.0,1676.532917,7.18615292913e-05
0.08,0.0,1659.71525119,7.09311046775e-05
0.09,0.0,1644.95392686,7.00912776743e-05
0.1,0.0,1631.87449379,6.93256086796e-05
0.11,0.0,1620.19873046,6.86218719609e-05
0.12,0.0,1609.71378121,6.79707055051e-05
0.13,0.0,1600.25287311,6.73647672078e-05
0.14,0.0,1591.68272637,6.67981837956e-05
0.15,0.0,1583.89503145,6.62661776402e-05
0.16,0.0,1576.80050112,6.57648062328e-05
0.17,0.0,1570.3246106,6.52907755341e-05
0.18,0.0,1564.40447789,6.48413032291e-05
0.19,0.0,1558.986534,6.4414016574e-05
0.2,0.0,1554.02475327,6.40068747651e-05
0.21,0.0,1549.47928837,6.36181090398e-05
0.22,0.0,1545.31540316,6.32461758289e-05
0.23,0.0,1541.50262818,6.28897196661e-05
0.24,0.0,1538.01408494,6.25475434985e-05
0.25,0.0,1534.82593976,6.2218584681e-05
0.26,0.0,1531.9169584,6.19018953892e-05
0.27,0.0,1529.26813972,6.15966265031e-05
0.28,0.0,1526.86241212,6.13020142453e-05
0.29,0.0,1524.68438012,6.10173690216e-05
0.3,0.0,1522.72011144,6.07420660423e-05
0.31,0.0,1520.9569571,6.04755373901e-05
0.32,0.0,1519.38339838,6.02172652745e-05
0.33,0.0,1517.98891614,5.99667762627e-05
0.34,0.0,1516.76387845,5.97236363243e-05
0.35,0.0,1515.69944377,5.94874465519e-05
0.36,0.0,1514.78747697,5.92578394522e-05
0.37,0.0,1514.02047625,5.90344757152e-05
0.38,0.0,1513.39150933,5.88170413922e-05
0.39,0.0,1512.89415747,5.86052454194e-05
0.4,0.0,1512.52246626,5.83988174384e-05
0.41,0.0,1512.27090214,5.8197505871e-05
0.42,0.0,1512.13431396,5.80010762146e-05
0.43,0.0,1512.10789876,5.78093095266e-05
0.44,0.0,1512.18717138,5.76220010746e-05
0.45,0.0,1512.36793725,5.74389591307e-05
0.46,0.0,1512.64626809,5.72600038908e-05
0.47,0.0,1513.01848009,5.70849665047e-05
0.48,0.0,1513.48111423,5.69136882036e-05
0.49,0.0,1514.03091862,5.67460195121e-05
0.5,0.0,1514.66483263,5.65818195439e-05
0.51,0.0,1515.37997186,5.64209553305e-05
0.52,0.0,1516.17361582,5.62633012749e-05
0.53,0.0,1517.04319546,5.61087385938e-05
0.54,0.0,1517.98628243,5.59571548403e-05
0.55,0.0,1519.00057917,5.58084434609e-05
0.56,0.0,1520.0839099,5.56625033915e-05
0.57,0.0,1521.23421225,5.55192386874e-05
0.58,0.0,1522.44952973,5.5378558184e-05
0.59,0.0,1523.72800476,5.52403751852e-05
0.6,0.0,1525.06787224,5.51046071767e-05
0.61,0.0,1526.46745364,5.49711755622e-05
0.62,0.0,1527.92515163,5.48400054199e-05
0.63,0.0,1529.439445,5.47110252778e-05
0.64,0.0,1531.00888403,5.4584166906e-05
0.65,0.0,1532.63208626,5.4459365124e-05
0.66,0.0,1534.30773243,5.43365576226e-05
0.67,0.0,1536.03456287,5.42156847985e-05
0.68,0.0,1537.81137404,5.40966896004e-05
0.69,0.0,1539.63701538,5.39795173863e-05
0.7,0.0,1541.51038629,5.38641157902e-05
0.71,0.0,1543.43043347,5.37504345984e-05
0.72,0.0,1545.39614825,5.36384256334e-05
0.73,0.0,1547.40656428,5.35280426464e-05
0.74,0.0,1549.46075524,5.3419241216e-05
0.75,0.0,1551.55783274,5.33119786539e-05
0.76,0.0,1553.69694441,5.32062139165e-05
0.77,0.0,1555.87727202,5.31019075222e-05
0.78,0.0,1558.09802978,5.29990214733e-05
0.79,0.0,1560.35846271,5.28975191838e-05
0.8,0.0,1562.65784518,5.279736541e-05
0.81,0.0,1564.99547938,5.26985261868e-05
0.82,0.0,1567.37069411,5.26009687668e-05
0.83,0.0,1569.78284342,5.25046615633e-05
0.84,0.0,1572.23130547,5.24095740966e-05
0.85,0.0,1574.71548141,5.23156769434e-05
0.86,0.0,1577.23479431,5.22229416887e-05
0.87,0.0,1579.7886882,5.2131340881e-05
0.88,0.0,1582.37662708,5.20408479894e-05
0.89,0.0,1584.99809406,5.19514373634e-05
0.9,0.0,1587.65259056,5.18630841947e-05
0.91,0.0,1590.33963543,5.17757644811e-05
0.92,0.0,1593.05876427,5.16894549924e-05
0.93,0.0,1595.8095287,5.16041332381e-05
0.94,0.0,1598.59149567,5.15197774361e-05
0.95,0.0,1601.40424684,5.14363664844e-05
0.96,0.0,1604.24737797,5.13538799327e-05
0.97,0.0,1607.12049832,5.12722979565e-05
0.98,0.0,1610.02323014,5.11916013321e-05
0.99,0.0,1612.95520814,5.11117714128e-05
